dateandtime,vehid,coord,gpscoord,spdK/m,edge,lane,displacement,turnAngle,vehDen
2022-12-04 05:19:00,randUni4792:1,"[4101.376118035438, 1773.876656812511]","[31.34494584897182, 30.05658523330778]",46.796313886706024,32690620#2,32690620#2_0,348.91,353.65,28
2022-12-04 05:19:00,randUni7765:1,"[3478.753100456466, 1528.911872897245]","[31.33852625104043, 30.054294033108295]",35.12431408537393,28582639#3,28582639#3_3,922.78,353.41,28
2022-12-04 05:19:00,randUni8224:1,"[2556.1058359290687, 1939.0515521790683]","[31.32889666306402, 30.057872517176943]",48.32884529230327,26206377#6,26206377#6_0,287.61,353.47,28
2022-12-04 05:19:00,randUni8292:1,"[3180.2959292754163, 1612.7432220058724]","[31.335418723880277, 30.05501110421101]",51.862672659897314,217280778#1,217280778#1_0,250.97,83.25,28
2022-12-04 05:19:00,randUni9006:1,"[2951.028034200032, 2331.7809649385877]","[31.332932605112465, 30.061467203378324]",22.0342505711306,:6570399057_1,:6570399057_1_0,1051.05,135.25,28
2022-12-04 05:19:00,randUni93:1,"[2820.24407586827, 3075.989034912856]","[31.33146370889967, 30.068163260363413]",108.53816059286021,52244427#7,52244427#7_1,725.98,264.12,28
2022-12-04 05:20:00,carIn1785:1,"[4438.208355560826, 3475.7691334366427]","[31.348183791843933, 30.07198152108973]",75.49047374507059,699651628#0,699651628#0_0,1072.73,175.79,34
2022-12-04 05:20:00,h10477c1:1,"[5307.803294075902, 1686.1078222086398]","[31.357469452908123, 30.055950387846263]",13.606253916321517,772236620#1,772236620#1_0,4223.1,339.34,34
2022-12-04 05:20:00,h11787c1:3,"[2382.3707698765425, 1364.0680284722805]","[31.327182258765514, 30.05266286445072]",31.56809086454004,894550197#2,894550197#2_1,773.15,7.61,34
2022-12-04 05:20:00,h15490c1:5,"[4171.851058392559, 1892.3736812950663]","[31.3456588889096, 30.057663364393765]",78.71303179413181,669890462#15,669890462#15_0,828.95,174.07,34
2022-12-04 05:20:00,h2416c1:1,"[5192.68840697446, 1552.6167395653986]","[31.35629562291429, 30.054731271147336]",48.16503989817596,-26195753#1,-26195753#1_0,2787.28,6.74,34
2022-12-04 05:20:00,h27529c1:3,"[2542.1058864801125, 3044.2222331879275]","[31.328583957757054, 30.06784005260746]",91.21925316728998,52244427#10,52244427#10_0,1592.02,264.1,34
2022-12-04 05:20:00,h28705c1:1,"[4106.8973227516135, 2490.5011979024866]","[31.344895544785057, 30.063050444710985]",76.35454201570116,669890462#10,669890462#10_0,435.66,177.36,34
2022-12-04 05:20:00,h29309c1:3,"[5007.252360806546, 1654.5001151781364]","[31.354357500898058, 30.05562628574605]",50.979650580067684,26203214#2,26203214#2_1,1518.36,260.05,34
2022-12-04 05:20:00,h31642c1:3,"[3397.653996140531, 3121.3087802874643]","[31.337445201795965, 30.06864795942563]",103.27508359347074,819202035,819202035_1,2317.12,83.66,34
2022-12-04 05:20:00,h31898c1:5,"[4533.7164072647065, 2223.453604760461]","[31.349361871478592, 30.06069712858758]",87.1871987337209,32691445#1,32691445#1_0,953.28,83.13,34
2022-12-04 05:20:00,h3675c1:3,"[3348.074426891418, 2457.593902212636]","[31.337031128262495, 30.062654277990084]",62.837359982590556,700074885#9,700074885#9_2,3791.38,175.79,34
2022-12-04 05:20:00,h379c1:1,"[4551.935804620102, 1577.7034320129821]","[31.349647452999935, 30.054874334694535]",88.71463164764057,564577984#2,564577984#2_1,4114.88,83.45,34
2022-12-04 05:20:00,h45322c1:1,"[2933.9709666159333, 1425.9448582810774]","[31.33289265754661, 30.053293686510862]",98.75305358829135,29982808#3,29982808#3_1,4609.51,262.71,34
2022-12-04 05:20:00,h7671c1:1,"[3476.0991652662055, 1492.6500961555078]","[31.33850419330872, 30.053966577696485]",22.5231918566969,28582639#2,28582639#2_0,1449.84,333.14,34
2022-12-04 05:20:00,h9324c1:1,"[5364.507266436417, 2327.0084639889883]","[31.357962035014197, 30.061739176142503]",42.08145516592137,41336031#8,41336031#8_1,686.27,184.91,34
2022-12-04 05:20:00,randUni10669:1,"[3467.7201551347994, 1496.577113030409]","[31.3384167151133, 30.054000904194314]",47.990248066284025,:7937930785_0,:7937930785_0_0,618.72,169.67,34
2022-12-04 05:20:00,randUni11018:1,"[3313.6683569367947, 3119.7819995603645]","[31.33657441069904, 30.06862316618329]",82.3476564312026,37789106,37789106_0,3777.28,245.78,34
2022-12-04 05:20:00,randUni12255:1,"[3712.468086801783, 3176.630341667395]","[31.34070183955745, 30.069188258264386]",59.97882802066008,940974902#0,940974902#0_0,564.32,262.87,34
2022-12-04 05:20:00,randUni12311:1,"[5547.216925514099, 2455.2753903753533]","[31.359837740276976, 30.062919902893963]",0.0,363326183#2,363326183#2_0,0.0,96.27,34
2022-12-04 05:20:00,randUni1872:1,"[5362.79777524072, 2649.912792365861]","[31.357896215214314, 30.064651811381438]",66.68248152765447,41336031#8,41336031#8_1,106.0,170.13,34
2022-12-04 05:20:00,randUni2037:1,"[5299.510308637536, 1756.0627598903664]","[31.357373036571293, 30.056580363686823]",105.24993102781684,41336031#14,41336031#14_3,1372.04,217.19,34
2022-12-04 05:20:00,randUni3358:1,"[3391.9153693516996, 2316.5312501085477]","[31.337507048054857, 30.061387543271366]",105.97608277137239,28582639#7-AddedOffRampEdge,28582639#7-AddedOffRampEdge_1,1291.53,357.18,34
2022-12-04 05:20:00,randUni4137:1,"[4486.924707866405, 1589.2414264855024]","[31.34897157987201, 30.05496995215584]",68.49619129204392,26203214#4-AddedOffRampEdge,26203214#4-AddedOffRampEdge_0,1176.27,264.16,34
2022-12-04 05:20:00,randUni4495:1,"[3521.5957142782854, 2407.7020991996274]","[31.338838140262457, 30.062226970906632]",81.37050869310022,858935302,858935302_0,1468.24,83.52,34
2022-12-04 05:20:00,randUni4792:1,"[4198.800336918179, 1809.8427263982526]","[31.345950730732614, 30.056922389090722]",72.04350935273013,:442349875_0,:442349875_0_0,1156.83,353.69,34
2022-12-04 05:20:00,randUni504:1,"[4029.596581552858, 3296.039197602984]","[31.343972891350802, 30.07030689437722]",72.21910522287061,:6572779986_0,:6572779986_0_0,292.94,162.33,34
2022-12-04 05:20:00,randUni672:1,"[4654.220267617573, 2522.549283526594]","[31.350566792308687, 30.063410888068585]",37.318828771863345,25746638#3,25746638#3_0,289.2,353.87,34
